source,target,value
36|17,B,3
36|17,C,2
36|17,D,5
36|17,F,3
18|36.34,A,4
18|36.34,B,4
18|36.34,C,2
18|36.34,D,4
18|36.34,F,1
18|37.20,A,4
18|37.20,B,4
18|37.20,C,1
18|37.20,D,4
18|37.20,F,4
31|17,A,3
31|17,B,1
31|17,C,2
31|17,D,1
31|17,F,5
13|24,A,3
13|24,B,2
13|24,C,1
13|24,D,1
13|24,F,4
18|37.33,A,1
18|37.33,B,1
18|37.33,C,5
18|37.33,D,5
18|37.33,F,5
18|37.7,A,1
18|37.7,B,4
18|37.7,C,1
18|37.7,D,1
18|37.7,F,5
23|,A,3
23|,B,4
23|,C,2
23|,D,4
23|,F,3
18|36.28,A,4
18|36.28,B,5
18|36.28,C,3
18|36.28,D,1
18|36.28,F,1
23|29,A,2
23|29,B,3
23|29,C,1
23|29,D,1
23|29,F,4
22|9.24,A,4
22|9.24,B,4
22|9.24,C,3
22|9.24,D,4
22|9.24,F,4
18|37.18.37.7,A,1
18|37.18.37.7,B,5
18|37.18.37.7,C,5
18|37.18.37.7,D,5
18|37.18.37.7,F,1
37|18.37.30,A,5
37|18.37.30,B,5
37|18.37.30,C,1
37|18.37.30,D,5
37|18.37.30,F,3
18|7,A,5
18|7,B,2
18|7,C,3
18|7,D,2
18|7,F,3
18|11,A,3
18|11,B,1
18|11,C,3
18|11,D,2
18|11,F,4
9|22,A,1
9|22,B,3
9|22,C,4
9|22,D,4
9|22,F,1
5|18.37.18.36,A,4
5|18.37.18.36,B,3
5|18.37.18.36,C,3
5|18.37.18.36,D,1
5|18.37.18.36,F,1
37|18.37.31,A,2
37|18.37.31,B,2
37|18.37.31,C,2
37|18.37.31,D,1
37|18.37.31,F,1
18|4,A,5
18|4,B,2
18|4,C,3
18|4,D,1
18|4,F,4
26|23.24,A,5
26|23.24,B,2
26|23.24,C,4
26|23.24,D,5
26|23.24,F,3
0|11,A,1
0|11,B,5
0|11,C,3
0|11,D,3
0|11,F,2
18|37.30,A,1
18|37.30,B,2
18|37.30,C,5
18|37.30,D,5
18|37.30,F,5
37|18.37.24,A,3
37|18.37.24,B,3
37|18.37.24,C,4
37|18.37.24,D,1
37|18.37.24,F,3
16|26.24,A,1
16|26.24,B,2
16|26.24,C,5
16|26.24,D,5
16|26.24,F,3
33|36.21,A,4
33|36.21,B,4
33|36.21,C,5
33|36.21,D,4
33|36.21,F,4
37|18.37.18.37.2,A,1
37|18.37.18.37.2,B,3
37|18.37.18.37.2,C,1
37|18.37.18.37.2,D,2
37|18.37.18.37.2,F,2
6|,A,3
6|,B,3
6|,C,4
6|,D,4
6|,F,2
18|37.13,A,4
18|37.13,B,1
18|37.13,C,4
18|37.13,D,2
18|37.13,F,2
18|37.19,A,1
18|37.19,B,3
18|37.19,C,2
18|37.19,D,2
18|37.19,F,1
18|37.10,A,3
18|37.10,B,5
18|37.10,C,3
18|37.10,D,1
18|37.10,F,4
12|18.37,A,2
12|18.37,B,1
12|18.37,C,3
12|18.37,D,4
12|18.37,F,3
24|18.37.18.37,A,3
24|18.37.18.37,B,2
24|18.37.18.37,C,2
24|18.37.18.37,D,5
24|18.37.18.37,F,3
18|37.18.37.18.37.34,A,1
18|37.18.37.18.37.34,B,3
18|37.18.37.18.37.34,C,3
18|37.18.37.18.37.34,D,3
18|37.18.37.18.37.34,F,5
6|36,A,2
6|36,B,1
6|36,C,5
6|36,D,2
6|36,F,2
18|33,A,2
18|33,B,4
18|33,C,2
18|33,D,4
18|33,F,2
36|19,A,2
36|19,B,5
36|19,C,3
36|19,D,3
36|19,F,2
18|37.18.37.19,A,2
18|37.18.37.19,B,3
18|37.18.37.19,C,3
18|37.18.37.19,D,2
18|37.18.37.19,F,3
18|36.18.37.18,A,3
18|36.18.37.18,B,5
18|36.18.37.18,C,4
18|36.18.37.18,D,3
18|36.18.37.18,F,2
37|18.37.19,A,1
37|18.37.19,B,4
37|18.37.19,C,5
37|18.37.19,D,3
37|18.37.19,F,4
24|22,A,5
24|22,B,5
24|22,C,3
24|22,D,2
24|22,F,4
36|27,A,3
36|27,B,5
36|27,C,4
36|27,D,5
36|27,F,3
36|24,A,1
36|24,B,2
36|24,C,4
36|24,D,3
36|24,F,5
22|9,A,4
22|9,B,4
22|9,C,4
22|9,D,1
22|9,F,5
7|24,A,3
7|24,B,5
7|24,C,2
7|24,D,1
7|24,F,2
4|18.36,A,1
4|18.36,B,2
4|18.36,C,5
4|18.36,D,2
4|18.36,F,4
18|37.18.37.33,A,2
18|37.18.37.33,B,2
18|37.18.37.33,C,2
18|37.18.37.33,D,2
18|37.18.37.33,F,2
37|18.37.2,A,4
37|18.37.2,B,2
37|18.37.2,C,4
37|18.37.2,D,5
37|18.37.2,F,5
36|8,A,5
36|8,B,5
36|8,C,3
36|8,D,3
36|8,F,5
16|26.18,A,5
16|26.18,B,1
16|26.18,C,3
16|26.18,D,1
16|26.18,F,5
3|18,A,4
3|18,B,4
3|18,C,1
3|18,D,1
3|18,F,2
36|11,A,4
36|11,B,3
36|11,C,1
36|11,D,1
36|11,F,2
24|18.36,A,5
24|18.36,B,4
24|18.36,C,3
24|18.36,D,2
24|18.36,F,5
15|24,A,2
15|24,B,5
15|24,C,5
15|24,D,2
15|24,F,2
17|,A,3
17|,B,5
17|,C,2
17|,D,5
17|,F,1
16|26.24.18,A,5
16|26.24.18,B,3
16|26.24.18,C,4
16|26.24.18,D,2
16|26.24.18,F,4
37|18.32,A,4
37|18.32,B,2
37|18.32,C,5
37|18.32,D,4
37|18.32,F,5
31|,A,4
31|,B,5
31|,C,5
31|,D,3
31|,F,4
18|19,A,4
18|19,B,2
18|19,C,3
18|19,D,2
18|19,F,3
32|31.18,A,2
32|31.18,B,2
32|31.18,C,5
32|31.18,D,1
32|31.18,F,3
12|24,A,4
12|24,B,1
12|24,C,1
12|24,D,3
12|24,F,3
23|18.37.33,A,4
23|18.37.33,B,5
23|18.37.33,C,1
23|18.37.33,D,3
23|18.37.33,F,1
16|18,A,5
16|18,B,1
16|18,C,3
16|18,D,1
16|18,F,5
0|18.36,A,3
0|18.36,B,2
0|18.36,C,5
0|18.36,D,4
0|18.36,F,1
36|2,A,1
36|2,B,1
36|2,C,4
36|2,D,2
36|2,F,5
37|7,A,3
37|7,B,1
37|7,C,3
37|7,D,4
37|7,F,3
8|30,A,3
8|30,B,5
8|30,C,2
8|30,D,3
8|30,F,5
18|36.22,A,2
18|36.22,B,1
18|36.22,C,2
18|36.22,D,4
18|36.22,F,1
37|13,A,2
37|13,B,5
37|13,C,2
37|13,D,1
37|13,F,5
25|,A,4
25|,B,5
25|,C,4
25|,D,5
25|,F,4
37|22,A,2
37|22,B,2
37|22,C,3
37|22,D,3
37|22,F,5
36|18.37.18,A,4
36|18.37.18,B,5
36|18.37.18,C,4
36|18.37.18,D,5
36|18.37.18,F,4
16|36,A,4
16|36,B,4
16|36,C,3
16|36,D,4
16|36,F,4
5|14,A,2
5|14,B,1
5|14,C,3
5|14,D,5
5|14,F,3
37|18.37.18.37.30,A,1
37|18.37.18.37.30,B,4
37|18.37.18.37.30,C,4
37|18.37.18.37.30,D,4
37|18.37.18.37.30,F,1
34|24.18,A,1
34|24.18,B,3
34|24.18,C,3
34|24.18,D,3
34|24.18,F,1
24|18.37.18,A,5
24|18.37.18,B,1
24|18.37.18,C,1
24|18.37.18,D,1
24|18.37.18,F,3
36|6.34,A,2
36|6.34,B,1
36|6.34,C,3
36|6.34,D,1
36|6.34,F,5
18|36.3,A,2
18|36.3,B,3
18|36.3,C,4
18|36.3,D,1
18|36.3,F,5
16|18.36,A,5
16|18.36,B,4
16|18.36,C,3
16|18.36,D,4
16|18.36,F,5
18|36.6.18,A,1
18|36.6.18,B,4
18|36.6.18,C,3
18|36.6.18,D,2
18|36.6.18,F,1
3|36,A,4
3|36,B,4
3|36,C,2
3|36,D,1
3|36,F,2
36|6.18,A,5
36|6.18,B,2
36|6.18,C,1
36|6.18,D,2
36|6.18,F,1
2|18.37,A,1
2|18.37,B,3
2|18.37,C,1
2|18.37,D,3
2|18.37,F,2
16|23.18,A,1
16|23.18,B,1
16|23.18,C,4
16|23.18,D,2
16|23.18,F,2
18|37.18.36,A,5
18|37.18.36,B,3
18|37.18.36,C,1
18|37.18.36,D,4
18|37.18.36,F,1
5|36.18,A,2
5|36.18,B,1
5|36.18,C,3
5|36.18,D,5
5|36.18,F,2
18|37.18.37.34,A,4
18|37.18.37.34,B,1
18|37.18.37.34,C,4
18|37.18.37.34,D,3
18|37.18.37.34,F,3
18|9,A,2
18|9,B,2
18|9,C,4
18|9,D,2
18|9,F,2
37|32,A,4
37|32,B,1
37|32,C,3
37|32,D,1
37|32,F,1
36|18.37.19,A,3
36|18.37.19,B,2
36|18.37.19,C,5
36|18.37.19,D,1
36|18.37.19,F,2
36|7,A,3
36|7,B,4
36|7,C,1
36|7,D,1
36|7,F,5
18|37.18.37.16,A,2
18|37.18.37.16,B,2
18|37.18.37.16,C,3
18|37.18.37.16,D,1
18|37.18.37.16,F,5
21|18.36,A,3
21|18.36,B,2
21|18.36,C,1
21|18.36,D,2
21|18.36,F,1
18|36.4,A,4
18|36.4,B,1
18|36.4,C,4
18|36.4,D,5
18|36.4,F,1
36|15,A,3
36|15,B,1
36|15,C,5
36|15,D,3
36|15,F,1
13|18.36,A,5
13|18.36,B,5
13|18.36,C,2
13|18.36,D,4
13|18.36,F,3
31|17.24,A,4
31|17.24,B,3
31|17.24,C,3
31|17.24,D,4
31|17.24,F,2
37|16,A,3
37|16,B,3
37|16,C,5
37|16,D,4
37|16,F,2
10|18.36.18,A,3
10|18.36.18,B,3
10|18.36.18,C,5
10|18.36.18,D,2
10|18.36.18,F,4
36|4.36.21,A,5
36|4.36.21,B,3
36|4.36.21,C,3
36|4.36.21,D,1
36|4.36.21,F,4
30|18.36,A,5
30|18.36,B,2
30|18.36,C,5
30|18.36,D,5
30|18.36,F,1
37|18.37.18.37.16,A,4
37|18.37.18.37.16,B,1
37|18.37.18.37.16,C,1
37|18.37.18.37.16,D,4
37|18.37.18.37.16,F,4
8|13.18.36,A,2
8|13.18.36,B,4
8|13.18.36,C,5
8|13.18.36,D,5
8|13.18.36,F,3
8|13.18.37,A,4
8|13.18.37,B,4
8|13.18.37,C,3
8|13.18.37,D,1
8|13.18.37,F,4
18|36.24,A,5
18|36.24,B,2
18|36.24,C,4
18|36.24,D,2
18|36.24,F,3
37|18.37.18.37.34,A,1
37|18.37.18.37.34,B,2
37|18.37.18.37.34,C,2
37|18.37.18.37.34,D,2
37|18.37.18.37.34,F,5
24|18.37.24,A,3
24|18.37.24,B,2
24|18.37.24,C,5
24|18.37.24,D,2
24|18.37.24,F,4
10|,A,1
10|,B,4
10|,C,1
10|,D,1
10|,F,5
18|37.29,A,2
18|37.29,B,1
18|37.29,C,4
18|37.29,D,3
18|37.29,F,4
24|18.2,A,4
24|18.2,B,5
24|18.2,C,3
24|18.2,D,1
24|18.2,F,1
18|37.18.37.26,A,2
18|37.18.37.26,B,2
18|37.18.37.26,C,5
18|37.18.37.26,D,4
18|37.18.37.26,F,3
3|5,A,1
3|5,B,4
3|5,C,5
3|5,D,2
3|5,F,1
18|37.17,A,2
18|37.17,B,4
18|37.17,C,1
18|37.17,D,1
18|37.17,F,1
18|37.18.37.32,A,4
18|37.18.37.32,B,3
18|37.18.37.32,C,2
18|37.18.37.32,D,1
18|37.18.37.32,F,2
18|36.11,A,2
18|36.11,B,4
18|36.11,C,5
18|36.11,D,1
18|36.11,F,3
18|14.18.36,A,5
18|14.18.36,B,5
18|14.18.36,C,3
18|14.18.36,D,2
18|14.18.36,F,2
18|37.28,A,4
18|37.28,B,4
18|37.28,C,1
18|37.28,D,5
18|37.28,F,4
27|18.37,A,5
27|18.37,B,5
27|18.37,C,2
27|18.37,D,1
27|18.37,F,2
18|30.8,A,4
18|30.8,B,1
18|30.8,C,3
18|30.8,D,4
18|30.8,F,2
4|36,A,4
4|36,B,5
4|36,C,5
4|36,D,4
4|36,F,3
18|30,A,4
18|30,B,5
18|30,C,1
18|30,D,3
18|30,F,3
26|36,A,4
26|36,B,4
26|36,C,3
26|36,D,5
26|36,F,4
33|4.18,A,2
33|4.18,B,4
33|4.18,C,1
33|4.18,D,4
33|4.18,F,3
36|12,A,3
36|12,B,3
36|12,C,4
36|12,D,3
36|12,F,4
11|0.18.36,A,2
11|0.18.36,B,2
11|0.18.36,C,3
11|0.18.36,D,2
11|0.18.36,F,4
2|,A,2
2|,B,4
2|,C,5
2|,D,3
2|,F,1
36|4,A,1
36|4,B,1
36|4,C,2
36|4,D,2
36|4,F,3
26|18,A,5
26|18,B,5
26|18,C,5
26|18,D,1
26|18,F,4
19|24,A,2
19|24,B,2
19|24,C,5
19|24,D,2
19|24,F,3
3|18.14,A,4
3|18.14,B,5
3|18.14,C,5
3|18.14,D,2
3|18.14,F,3
18|36.2,A,1
18|36.2,B,3
18|36.2,C,2
18|36.2,D,2
18|36.2,F,5
2|18.37.18.37.18.37,A,2
2|18.37.18.37.18.37,B,3
2|18.37.18.37.18.37,C,5
2|18.37.18.37.18.37,D,2
2|18.37.18.37.18.37,F,2
23|16,A,2
23|16,B,5
23|16,C,2
23|16,D,5
23|16,F,4
18|37.18.37,A,1
18|37.18.37,B,3
18|37.18.37,C,3
18|37.18.37,D,5
18|37.18.37,F,2
18|37.18.37.18.37,A,1
18|37.18.37.18.37,B,5
18|37.18.37.18.37,C,2
18|37.18.37.18.37,D,2
18|37.18.37.18.37,F,2
24|18,A,1
24|18,B,3
24|18,C,2
24|18,D,3
24|18,F,1
13|30,A,1
13|30,B,4
13|30,C,4
13|30,D,4
13|30,F,1
18|36.8,A,2
18|36.8,B,4
18|36.8,C,5
18|36.8,D,3
18|36.8,F,5
30|24,A,2
30|24,B,5
30|24,C,2
30|24,D,3
30|24,F,3
18|37.18.37.24,A,2
18|37.18.37.24,B,4
18|37.18.37.24,C,1
18|37.18.37.24,D,2
18|37.18.37.24,F,1
22|18,A,1
22|18,B,4
22|18,C,2
22|18,D,2
22|18,F,4
26|24.18,A,3
26|24.18,B,1
26|24.18,C,4
26|24.18,D,5
26|24.18,F,2
26|,A,5
26|,B,1
26|,C,5
26|,D,5
26|,F,2
18|17,A,1
18|17,B,1
18|17,C,3
18|17,D,3
18|17,F,5
24|36,A,5
24|36,B,5
24|36,C,2
24|36,D,2
24|36,F,4
36|26,A,1
36|26,B,5
36|26,C,1
36|26,D,4
36|26,F,4
36|14,A,4
36|14,B,5
36|14,C,3
36|14,D,2
36|14,F,4
37|28,A,5
37|28,B,4
37|28,C,1
37|28,D,3
37|28,F,5
30|,A,3
30|,B,4
30|,C,5
30|,D,2
30|,F,5
37|4,A,2
37|4,B,3
37|4,C,4
37|4,D,2
37|4,F,5
6|24.18.37.18,A,1
6|24.18.37.18,B,2
6|24.18.37.18,C,2
6|24.18.37.18,D,2
6|24.18.37.18,F,2
36|21.36.4,A,5
36|21.36.4,B,1
36|21.36.4,C,3
36|21.36.4,D,5
36|21.36.4,F,5
18|37,A,3
18|37,B,5
18|37,C,4
18|37,D,5
18|37,F,3
10|5,A,5
10|5,B,3
10|5,C,1
10|5,D,4
10|5,F,2
36|30.8,A,5
36|30.8,B,3
36|30.8,C,4
36|30.8,D,1
36|30.8,F,1
8|,A,2
8|,B,3
8|,C,2
8|,D,5
8|,F,2
25|7,A,5
25|7,B,2
25|7,C,5
25|7,D,2
25|7,F,2
18|36.14,A,3
18|36.14,B,3
18|36.14,C,2
18|36.14,D,3
18|36.14,F,5
33|18,A,4
33|18,B,1
33|18,C,4
33|18,D,1
33|18,F,2
7|18,A,2
7|18,B,1
7|18,C,1
7|18,D,3
7|18,F,5
30|36,A,3
30|36,B,5
30|36,C,3
30|36,D,1
30|36,F,2
37|10,A,2
37|10,B,4
37|10,C,3
37|10,D,1
37|10,F,5
24|32,A,5
24|32,B,1
24|32,C,2
24|32,D,3
24|32,F,5
36|34,A,5
36|34,B,5
36|34,C,3
36|34,D,3
36|34,F,5
37|18.37.34,A,3
37|18.37.34,B,1
37|18.37.34,C,5
37|18.37.34,D,3
37|18.37.34,F,2
10|2.18,A,1
10|2.18,B,3
10|2.18,C,2
10|2.18,D,1
10|2.18,F,5
25|15,A,5
25|15,B,2
25|15,C,5
25|15,D,5
25|15,F,4
37|18.37.18.37.32,A,2
37|18.37.18.37.32,B,3
37|18.37.18.37.32,C,4
37|18.37.18.37.32,D,2
37|18.37.18.37.32,F,4
32|36,A,3
32|36,B,5
32|36,C,2
32|36,D,1
32|36,F,2
18|34,A,2
18|34,B,3
18|34,C,2
18|34,D,4
18|34,F,4
18|37.4,A,1
18|37.4,B,4
18|37.4,C,1
18|37.4,D,2
18|37.4,F,4
33|4.36,A,2
33|4.36,B,2
33|4.36,C,3
33|4.36,D,2
33|4.36,F,4
31|18,A,2
31|18,B,5
31|18,C,4
31|18,D,4
31|18,F,4
26|36.18,A,3
26|36.18,B,4
26|36.18,C,2
26|36.18,D,1
26|36.18,F,1
36|21,A,3
36|21,B,1
36|21,C,3
36|21,D,4
36|21,F,2
27|24,A,1
27|24,B,4
27|24,C,5
27|24,D,1
27|24,F,3
36|3,A,3
36|3,B,5
36|3,C,3
36|3,D,1
36|3,F,2
3|5.18.14,A,1
3|5.18.14,B,3
3|5.18.14,C,1
3|5.18.14,D,5
3|5.18.14,F,5
12|36,A,3
12|36,B,3
12|36,C,5
12|36,D,1
12|36,F,5
26|16.18,A,3
26|16.18,B,3
26|16.18,C,5
26|16.18,D,1
26|16.18,F,5
33|4.21,A,2
33|4.21,B,2
33|4.21,C,5
33|4.21,D,3
33|4.21,F,2
37|18.37.32,A,1
37|18.37.32,B,1
37|18.37.32,C,4
37|18.37.32,D,5
37|18.37.32,F,2
5|,A,5
5|,B,3
5|,C,1
5|,D,4
5|,F,4
18|37.18,A,1
18|37.18,B,2
18|37.18,C,4
18|37.18,D,3
18|37.18,F,4
18|37.0,A,4
18|37.0,B,3
18|37.0,C,2
18|37.0,D,4
18|37.0,F,1
15|,A,5
15|,B,3
15|,C,1
15|,D,5
15|,F,2
37|27,A,3
37|27,B,2
37|27,C,4
37|27,D,1
37|27,F,2
37|17,A,2
37|17,B,5
37|17,C,2
37|17,D,3
37|17,F,1
6|18.37.24,A,4
6|18.37.24,B,2
6|18.37.24,C,5
6|18.37.24,D,3
6|18.37.24,F,4
37|18.14,A,2
37|18.14,B,4
37|18.14,C,1
37|18.14,D,1
37|18.14,F,5
9|36,A,3
9|36,B,5
9|36,C,5
9|36,D,4
9|36,F,2
18|37.26,A,5
18|37.26,B,4
18|37.26,C,2
18|37.26,D,2
18|37.26,F,3
18|36.33,A,4
18|36.33,B,5
18|36.33,C,3
18|36.33,D,3
18|36.33,F,4
36|30,A,4
36|30,B,1
36|30,C,2
36|30,D,2
36|30,F,2
32|31.17.24,A,4
32|31.17.24,B,3
32|31.17.24,C,4
32|31.17.24,D,5
32|31.17.24,F,1
18|37.31,A,1
18|37.31,B,3
18|37.31,C,4
18|37.31,D,5
18|37.31,F,5
30|8.13.24,A,4
30|8.13.24,B,2
30|8.13.24,C,2
30|8.13.24,D,1
30|8.13.24,F,5
22|,A,5
22|,B,5
22|,C,3
22|,D,2
22|,F,1
33|21,A,5
33|21,B,3
33|21,C,4
33|21,D,4
33|21,F,2
0|24,A,3
0|24,B,5
0|24,C,2
0|24,D,4
0|24,F,1
37|0,A,5
37|0,B,1
37|0,C,2
37|0,D,1
37|0,F,5
7|36,A,3
7|36,B,3
7|36,C,5
7|36,D,5
7|36,F,2
36|21.24,A,4
36|21.24,B,2
36|21.24,C,1
36|21.24,D,1
36|21.24,F,1
24|20,A,5
24|20,B,5
24|20,C,2
24|20,D,5
24|20,F,5
28|27.12.24,A,5
28|27.12.24,B,5
28|27.12.24,C,2
28|27.12.24,D,1
28|27.12.24,F,1
18|2.18.37,A,3
18|2.18.37,B,5
18|2.18.37,C,2
18|2.18.37,D,2
18|2.18.37,F,3
37|26,A,3
37|26,B,5
37|26,C,3
37|26,D,2
37|26,F,5
18|28,A,4
18|28,B,2
18|28,C,3
18|28,D,3
18|28,F,1
23|18,A,1
23|18,B,1
23|18,C,2
23|18,D,3
23|18,F,3
17|18.36,A,1
17|18.36,B,3
17|18.36,C,1
17|18.36,D,3
17|18.36,F,4
13|18.37,A,3
13|18.37,B,3
13|18.37,C,5
13|18.37,D,1
13|18.37,F,3
18|36.5,A,2
18|36.5,B,2
18|36.5,C,4
18|36.5,D,3
18|36.5,F,2
28|12.18,A,5
28|12.18,B,4
28|12.18,C,4
28|12.18,D,1
28|12.18,F,4
32|17.18,A,4
32|17.18,B,2
32|17.18,C,5
32|17.18,D,2
32|17.18,F,3
10|2,A,3
10|2,B,2
10|2,C,1
10|2,D,3
10|2,F,3
18|37.15,A,4
18|37.15,B,2
18|37.15,C,2
18|37.15,D,4
18|37.15,F,4
23|26.16,A,4
23|26.16,B,5
23|26.16,C,1
23|26.16,D,2
23|26.16,F,5
24|18.37.18.37.24,A,2
24|18.37.18.37.24,B,2
24|18.37.18.37.24,C,2
24|18.37.18.37.24,D,4
24|18.37.18.37.24,F,5
17|18,A,4
17|18,B,2
17|18,C,1
17|18,D,2
17|18,F,5
36|13,A,3
36|13,B,4
36|13,C,4
36|13,D,5
36|13,F,3
4|36.21,A,4
4|36.21,B,1
4|36.21,C,2
4|36.21,D,1
4|36.21,F,1
29|,A,1
29|,B,4
29|,C,1
29|,D,3
29|,F,2
11|0.36,A,4
11|0.36,B,3
11|0.36,C,5
11|0.36,D,2
11|0.36,F,3
24|18.14,A,1
24|18.14,B,4
24|18.14,C,3
24|18.14,D,2
24|18.14,F,4
18|36.21,A,4
18|36.21,B,2
18|36.21,C,3
18|36.21,D,2
18|36.21,F,5
36|18.37.29,A,4
36|18.37.29,B,5
36|18.37.29,C,2
36|18.37.29,D,3
36|18.37.29,F,4
5|10,A,3
5|10,B,5
5|10,C,2
5|10,D,1
5|10,F,5
36|16.26.24,A,1
36|16.26.24,B,2
36|16.26.24,C,1
36|16.26.24,D,3
36|16.26.24,F,4
6|18.36,A,4
6|18.36,B,5
6|18.36,C,2
6|18.36,D,5
6|18.36,F,5
18|16,A,3
18|16,B,5
18|16,C,1
18|16,D,5
18|16,F,1
37|30,A,1
37|30,B,3
37|30,C,3
37|30,D,2
37|30,F,4
27|12.18.37,A,2
27|12.18.37,B,4
27|12.18.37,C,2
27|12.18.37,D,4
27|12.18.37,F,4
11|0.18.37.32,A,3
11|0.18.37.32,B,3
11|0.18.37.32,C,4
11|0.18.37.32,D,3
11|0.18.37.32,F,2
3|18.37.18.37,A,5
3|18.37.18.37,B,3
3|18.37.18.37,C,4
3|18.37.18.37,D,2
3|18.37.18.37,F,5
37|31,A,4
37|31,B,4
37|31,C,3
37|31,D,2
37|31,F,1
18|32,A,3
18|32,B,4
18|32,C,3
18|32,D,3
18|32,F,4
