sequence,struc2vec128D,community
36|5,1,8
5|40.5.30.1,0,5
34|11.5.37,0,10
31|,1,6
16|0,2,9
2|37,2,4
40|5.12.22.30,3,6
5|40.5.22,2,2
5|18.16,2,4
5|17,1,8
5|40.5.17,2,2
1|26.0,0,9
12|22.30,0,6
5|32,0,0
30|1,2,9
5|37.5.29,2,0
0|5.40,1,9
40|5.30.5.40,0,6
5|8.30,0,6
7|37,2,3
2|36,2,4
5|37,1,2
16|,1,11
18|30,1,11
5|40.5.12,2,2
17|5,1,2
5|30,1,9
36|27,2,3
40|5.3,0,0
23|36,2,7
40|17,0,7
36|2,2,4
4|5,1,2
27|36,2,3
9|4.5,2,4
36|10,0,10
5|26,1,11
40|5.26,0,11
28|23.17,0,7
40|5.18.5,3,4
9|2.5.40,0,4
5|6,1,8
5|31,2,6
5|18.16.30,3,6
40|5.11,0,10
36|20,0,9
2|30,1,4
30|0,2,9
26|1.5,2,9
30|8,2,1
5|33,3,0
37|5.21.5,0,8
24|,1,3
40|20,0,9
5|18.5,2,8
40|5.10,0,10
14|8,2,1
5|,1,2
5|10,1,10
37|7,0,3
5|40.5.8,2,2
9|5,1,2
5|37.5.30,2,9
6|,2,6
4|9,0,4
30|28,0,7
40|5.8.15.14,3,10
15|14.5,2,1
26|0,2,9
30|5.40.5.30,2,6
30|5.36,2,9
23|28.17,0,7
5|37.5.21.5,2,8
18|37,2,11
15|14.8,0,1
9|36,2,4
32|5,1,2
3|33,0,0
37|16,0,11
16|5,1,2
34|11.10,3,10
33|32,2,0
5|34,2,10
11|37,2,10
34|36,2,10
33|5,1,2
22|12,2,12
30|5.40.5.18,0,4
16|5.40.5.1,0,9
30|5.40.5.20,0,9
5|40.5.29,2,0
37|4,2,12
40|5.19,0,9
5|4.5,2,3
40|5.18.16,0,4
30|9,2,4
30|10,0,10
40|5.21,0,8
4|36.4.2,0,4
37|,1,12
37|30,1,12
5|21.5,1,8
5|29,2,0
5|40.5.19,2,9
20|5.37,2,9
5|40.5.30,1,2
40|,1,3
36|22,0,12
16|30,2,6
14|5,1,2
5|8.5,2,10
5|8.15.14,2,1
10|36,2,10
5|40.5.8.15.14,3,10
40|5.16.18,3,4
5|34.11,0,10
5|23,1,6
40|5.6,0,0
40|5.8.5,3,10
4|2,2,4
26|,1,2
16|18,2,11
24|5.10,0,10
0|5,1,9
30|20,2,9
23|28.30,0,6
31|5,1,2
2|4.5,2,4
5|19,1,8
15|14.30,0,6
9|2.4,0,4
17|36,2,7
40|5.32,3,0
20|36,2,9
40|5.30.7,3,3
19|30,1,6
37|23,2,2
30|5.40.5.7,0,3
34|5,1,2
7|5,1,2
8|30,1,6
5|40.5.18.5,0,4
40|5.7,0,3
40|5.18,0,11
36|15,0,1
0|5.40.5.20,3,9
36|4,2,2
0|,1,9
2|5.40.5.30,2,4
5|40.5.30.10,2,10
13|5,1,2
5|40.5.10,2,10
14|30,1,6
27|,1,3
27|7,0,3
16|30.5,1,6
28|17,2,7
40|5.30.10,3,10
17|21,2,2
1|,1,9
37|27,2,3
8|,0,1
37|5.30,2,9
30|3,2,9
37|11,2,10
37|22,0,12
40|5.17,0,8
8|15.14,0,1
17|37,2,7
3|,0,0
40|5.9,0,4
14|,2,1
30|37,1,12
28|17.5,0,7
37|12,0,12
37|17,0,7
23|5.40,1,2
2|4,2,4
37|26,2,12
16|5.0,0,8
4|,1,2
5|30.10,3,10
5|40.5.16,2,8
11|5.40.5.8,0,10
30|5.40.5.22,0,6
4|5.40.5.18,0,4
5|22,2,12
11|10,2,10
5|30.5.40,1,6
5|9,1,4
20|,1,9
30|7,0,3
5|40.5.1,2,9
26|36,2,11
40|5.4.9,3,4
36|18,0,11
36|19,2,7
5|40.5.33,2,0
22|,1,12
30|5.40.5.21,0,6
5|0.5,1,8
40|5.22.12.5,3,2
5|40.5.9,2,2
5|0,1,8
5|40.5.7,2,3
30|26,2,9
12|,2,12
30|18,2,11
28|30,1,6
5|40.5.12.22.30,3,6
19|36,2,7
40|5.20,0,9
5|30.8,0,1
23|28,0,6
16|5.40.5.30,2,5
40|5.30.12,3,12
5|40.5.30.12,2,12
27|5.40,2,10
5|40.5.15,2,10
5|8,1,8
5|40.5.21,1,2
40|24,0,3
36|4.2,0,4
11|34,2,10
24|30,1,6
26|5.0.5.40,0,8
23|5.40.5.9,0,7
5|40.5.30.8,2,1
5|0.5.40.5.20,3,9
5|40.5.27,2,3
5|40.5.19.20,3,9
5|40.5.30.28,2,7
34|,1,10
5|16.5,2,8
30|5.40.5.9,0,6
3|40,2,0
5|28,1,7
5|40.5.23,2,2
13|,1,6
